ObsDateTime,Height,Windspeed,WindDirection,Temperature,Pressure,Humidity
03-07-2019 17:29:40,2264.7,16.79,263.31,16.4,779.5,75.2
03-07-2019 17:29:41,2270,16.87,263.44,16.5,779,75.2
03-07-2019 17:29:42,2275.3,16.93,263.4,16.4,778.5,75.3
03-07-2019 17:29:43,2280.6,16.98,263.13,16.4,778.1,74.9
03-07-2019 17:29:44,2285.9,17.03,262.69,16.4,777.6,74.8
03-07-2019 17:29:45,2291.2,17.04,262.17,16.3,777.1,75.1
03-07-2019 17:29:46,2296.5,17.06,261.68,16.2,776.6,74.6
03-07-2019 17:29:47,2301.8,17.11,261.31,16.2,776.2,75
03-07-2019 17:29:48,2307.1,17.19,261.13,16.1,775.7,75.3
03-07-2019 17:29:49,2312.4,17.23,260.95,16.1,775.2,74.6
03-07-2019 17:29:50,2317.6,17.24,260.78,16.1,774.7,74
03-07-2019 17:29:51,2322.9,17.22,260.57,16.1,774.3,73.9
03-07-2019 17:29:52,2328.1,17.2,260.34,16.1,773.8,73.8
03-07-2019 17:29:53,2333.2,17.19,260.02,16,773.3,73.9
03-07-2019 17:29:54,2338.4,17.21,259.56,16,772.8,74.1
03-07-2019 17:29:55,2343.6,17.3,259.12,16,772.4,74.1
03-07-2019 17:29:56,2348.7,17.45,258.84,15.9,771.9,74.4
03-07-2019 17:29:57,2353.9,17.59,258.8,15.8,771.4,74.5
03-07-2019 17:29:58,2359.1,17.71,258.77,15.8,770.9,74.6
03-07-2019 17:29:59,2364.1,17.83,258.73,15.8,770.5,74.6
03-07-2019 17:30:00,2369.1,17.96,258.78,15.7,770,74.9
03-07-2019 17:30:01,2374.3,18.03,258.63,15.7,769.6,74.6
03-07-2019 17:30:02,2379.6,18.14,258.55,15.6,769.1,75.2
03-07-2019 17:30:03,2384.8,18.27,258.55,15.6,768.6,73.6
03-07-2019 17:30:04,2390,18.35,258.56,15.6,768.2,73.9
03-07-2019 17:30:05,2395.2,18.36,258.43,15.6,767.7,73.8
03-07-2019 17:30:06,2400.5,18.33,258.15,15.6,767.2,73.8
03-07-2019 17:30:07,2405.7,18.33,257.87,15.5,766.7,74.1
03-07-2019 17:30:08,2410.9,18.35,257.62,15.4,766.3,73.8
03-07-2019 17:30:09,2416.2,18.4,257.4,15.4,765.8,75
03-07-2019 17:30:10,2421.4,18.46,257.33,15.3,765.3,75.3
03-07-2019 17:30:11,2426.7,18.54,257.32,15.3,764.9,74.8
03-07-2019 17:30:12,2431.9,18.63,257.33,15.2,764.4,75.2
03-07-2019 17:30:13,2437.2,18.72,257.37,15.2,763.9,75.5
03-07-2019 17:30:14,2442.5,18.8,257.46,15.1,763.5,73.3
03-07-2019 17:30:15,2447.7,18.86,257.58,15.2,763,73.6
03-07-2019 17:30:16,2453,18.9,257.55,15.2,762.5,72.4
03-07-2019 17:30:17,2458.2,18.91,257.35,15.1,762.1,72.5
03-07-2019 17:30:18,2463.4,18.89,257.12,15.1,761.6,72.5
03-07-2019 17:30:19,2468.6,18.87,256.97,15,761.1,72.4
03-07-2019 17:30:20,2473.8,18.88,256.99,15,760.7,72.5
03-07-2019 17:30:21,2479,18.93,257.04,15,760.2,72.6
03-07-2019 17:30:22,2484.1,19.03,257,14.9,759.7,72.7
03-07-2019 17:30:23,2489.3,19.15,256.9,14.9,759.3,72.7
03-07-2019 17:30:24,2494.4,19.23,256.86,14.8,758.8,72.6
03-07-2019 17:30:25,2499.4,19.24,256.85,14.8,758.4,72.7
03-07-2019 17:30:26,2504.5,19.21,256.84,14.7,757.9,72.9
03-07-2019 17:30:27,2509.6,19.13,256.7,14.7,757.4,73.2
03-07-2019 17:30:28,2514.7,19.07,256.55,14.6,757,73.3
03-07-2019 17:30:29,2519.8,19.05,256.56,14.5,756.5,73.3
03-07-2019 17:30:28,2524.8,19.06,256.75,14.5,756.1,73.5
03-07-2019 17:30:31,2529.8,19.11,256.83,14.4,755.6,73.9
03-07-2019 17:30:32,2534.9,19.17,256.77,14.4,755.2,74
03-07-2019 17:30:33,2539.9,19.24,256.73,14.3,754.7,74.3
03-07-2019 17:30:34,2545,19.36,256.84,14.3,754.3,74.5
03-07-2019 17:30:35,2550.1,19.49,257.1,14.2,753.8,74.7
03-07-2019 17:30:36,2555.1,19.57,257.43,14.2,753.4,74.9
03-07-2019 17:30:37,2560.2,19.56,257.73,14.1,752.9,75.1
03-07-2019 17:30:38,2565.2,19.5,257.93,14.1,752.5,75.2
03-07-2019 17:30:39,2570.2,19.43,258.03,14,752,75.2
03-07-2019 17:30:40,2575.2,19.4,258.05,14,751.6,74.9
03-07-2019 17:30:41,2580.2,19.38,257.98,13.9,751.2,74.9
03-07-2019 17:30:42,2585.2,19.29,257.91,13.9,750.7,75
03-07-2019 17:30:43,2590.2,19.16,257.83,13.9,750.3,75.1
03-07-2019 17:30:44,2595.1,19.06,257.78,13.8,749.8,75.3
03-07-2019 17:30:45,2600.1,19.01,257.84,13.8,749.4,75.4
03-07-2019 17:30:46,2605,19.03,258.03,13.7,749,75.6
03-07-2019 17:30:47,2609.9,19.05,258.45,13.7,748.5,75.7
03-07-2019 17:30:48,2614.8,19.06,258.93,13.6,748.1,75.8
03-07-2019 17:30:49,2619.7,19.06,259.26,13.6,747.7,76.1
03-07-2019 17:30:50,2624.6,19.07,259.58,13.5,747.2,76.2
03-07-2019 17:30:51,2629.5,19.06,259.89,13.5,746.8,76.4
03-07-2019 17:30:52,2634.5,18.99,260.13,13.5,746.4,76.1
03-07-2019 17:30:53,2639.4,18.94,260.26,13.5,745.9,76.1
03-07-2019 17:30:54,2644.4,18.96,260.32,13.4,745.5,76.1
03-07-2019 17:30:55,2649.3,19,260.52,13.4,745.1,76.2
03-07-2019 17:30:56,2654.3,19.03,260.84,13.3,744.6,76.2
03-07-2019 17:30:57,2659.2,19.02,261.05,13.3,744.2,76
03-07-2019 17:30:58,2664.2,19.02,261.06,13.2,743.8,76.2
03-07-2019 17:30:59,2669.1,19.01,261.04,13.2,743.3,76.4
03-07-2019 17:31:00,2674.2,18.96,261.07,13.2,742.9,76.3
03-07-2019 17:31:01,2679.3,18.85,261.09,13.1,742.4,76.4
03-07-2019 17:31:02,2684.2,18.81,261.31,13.1,742,76.8
03-07-2019 17:31:03,2689.2,18.77,261.47,13,741.6,77.6
03-07-2019 17:31:04,2694.1,18.71,261.54,13,741.1,78.1
03-07-2019 17:31:05,2699,18.65,261.53,12.9,740.7,78.8
03-07-2019 17:31:06,2703.9,18.65,261.61,12.9,740.3,79.1
03-07-2019 17:31:07,2708.8,18.66,261.8,12.8,739.9,79.2
03-07-2019 17:31:08,2713.7,18.61,261.98,12.8,739.4,79.3
03-07-2019 17:31:09,2718.6,18.55,262.19,12.7,739,79.6
03-07-2019 17:31:10,2723.5,18.52,262.5,12.7,738.6,80.9
03-07-2019 17:31:11,2728.4,18.53,262.63,12.6,738.1,81.5
03-07-2019 17:31:12,2733.3,18.51,262.55,12.6,737.7,81
03-07-2019 17:31:13,2738.2,18.52,262.36,12.6,737.3,81.1
03-07-2019 17:31:14,2743,18.54,262.08,12.5,736.9,82.7
03-07-2019 17:31:15,2747.9,18.55,261.77,12.4,736.4,82.9
03-07-2019 17:31:16,2752.8,18.54,261.61,12.4,736,83.2
03-07-2019 17:31:17,2757.7,18.45,261.69,12.3,735.6,83.4
03-07-2019 17:31:18,2762.6,18.32,262.02,12.3,735.1,84.3
03-07-2019 17:31:19,2767.5,18.22,262.43,12.2,734.7,84.6
03-07-2019 17:31:20,2772.3,18.14,262.88,12.2,734.3,85.3
03-07-2019 17:31:21,2777.2,18.05,263.29,12.1,733.9,85.2
03-07-2019 17:31:22,2782.1,17.93,263.72,12.1,733.4,85.2
03-07-2019 17:31:23,2787,17.8,264.14,12,733,85.9
03-07-2019 17:31:24,2791.8,17.74,264.52,12,732.6,85.9
03-07-2019 17:31:25,2796.7,17.74,264.82,12,732.2,85.9
03-07-2019 17:31:26,2801.7,17.74,264.89,11.9,731.7,86.3
03-07-2019 17:31:27,2806.6,17.75,264.74,11.9,731.3,86.4
03-07-2019 17:31:28,2811.5,17.79,264.61,11.8,730.9,86.3
03-07-2019 17:31:29,2816.4,17.8,264.55,11.8,730.5,86.6
03-07-2019 17:31:30,2821.3,17.77,264.45,11.7,730,86.8
03-07-2019 17:31:31,2826.2,17.74,264.39,11.7,729.6,87.2
03-07-2019 17:31:32,2831.1,17.72,264.39,11.6,729.2,87.7
03-07-2019 17:31:33,2836.1,17.75,264.43,11.6,728.8,88
03-07-2019 17:31:34,2841,17.74,264.57,11.6,728.3,88.4
03-07-2019 17:31:35,2845.9,17.65,264.85,11.5,727.9,89.6
03-07-2019 17:31:36,2850.8,17.56,265.07,11.4,727.5,89.3
03-07-2019 17:31:37,2855.7,17.53,265.08,11.4,727.1,90.5
03-07-2019 17:31:38,2860.6,17.56,264.96,11.3,726.6,90.3
03-07-2019 17:31:39,2865.5,17.57,264.8,11.3,726.2,89.5
03-07-2019 17:31:40,2870.4,17.6,264.58,11.2,725.8,89.9
03-07-2019 17:31:41,2875.3,17.66,264.48,11.2,725.4,90.1
03-07-2019 17:31:42,2880.2,17.75,264.59,11.1,725,90.5
03-07-2019 17:31:43,2885.1,17.83,264.91,11.1,724.5,90.9
03-07-2019 17:31:44,2890,17.88,265.28,11,724.1,91.2
03-07-2019 17:31:45,2895,17.88,265.61,11,723.7,91.3
03-07-2019 17:31:46,2899.9,17.89,265.78,10.9,723.3,91.8
03-07-2019 17:31:47,2904.9,17.89,265.73,10.9,722.8,92
03-07-2019 17:31:48,2909.9,17.89,265.43,10.8,722.4,93.1
03-07-2019 17:31:49,2914.9,17.88,265.07,10.8,722,92.8
03-07-2019 17:31:50,2919.9,17.91,264.89,10.7,721.5,92.8
03-07-2019 17:31:51,2924.9,17.94,264.94,10.7,721.1,94.4
03-07-2019 17:31:52,2929.9,17.98,265.08,10.7,720.7,94.7
03-07-2019 17:31:53,2934.9,18.07,265.38,10.6,720.2,94.9
03-07-2019 17:31:54,2939.9,18.18,265.76,10.5,719.8,95.2
03-07-2019 17:31:55,2944.9,18.24,266.11,10.5,719.4,95.6
03-07-2019 17:31:56,2949.9,18.24,266.23,10.4,719,95.8
03-07-2019 17:31:57,2954.9,18.22,266.04,10.4,718.5,96.2
03-07-2019 17:31:58,2959.9,18.19,265.82,10.4,718.1,96.4
03-07-2019 17:31:59,2964.9,18.15,265.78,10.3,717.7,96.7
03-07-2019 17:32:00,2969.9,18.12,265.89,10.3,717.2,96.7
03-07-2019 17:32:01,2974.8,18.14,266.01,10.3,716.8,96.9
03-07-2019 17:32:02,2979.8,18.22,266.11,10.2,716.4,97.1
03-07-2019 17:32:03,2984.6,18.31,266.22,10.2,716,97.3
03-07-2019 17:32:04,2989.5,18.35,266.38,10.1,715.6,97.5
03-07-2019 17:32:05,2994.4,18.4,266.55,10,715.1,97.8
03-07-2019 17:32:06,2999.3,18.49,266.84,10,714.7,97.9
03-07-2019 17:32:07,3004.2,18.53,267.25,10,714.3,97.1
03-07-2019 17:32:08,3009.1,18.52,267.65,10,713.9,97.1
03-07-2019 17:32:09,3014,18.55,267.89,10,713.5,96.5
03-07-2019 17:32:10,3018.9,18.58,267.87,10,713.1,95.9
03-07-2019 17:32:11,3023.8,18.54,267.67,10,712.7,95.6
03-07-2019 17:32:12,3028.6,18.48,267.48,10,712.2,95.4
03-07-2019 17:32:13,3033.5,18.47,267.46,9.9,711.8,95.5
03-07-2019 17:32:14,3038.3,18.49,267.57,9.9,711.4,96
03-07-2019 17:32:15,3043.2,18.56,267.8,9.8,711,95.7
03-07-2019 17:32:16,3048,18.67,268.15,9.8,710.6,95.3
03-07-2019 17:32:17,3052.8,18.79,268.52,9.8,710.2,94.5
03-07-2019 17:32:18,3057.6,18.94,268.69,9.9,709.8,93.4
03-07-2019 17:32:19,3062.4,19.09,268.6,9.8,709.4,93.6
03-07-2019 17:32:20,3067.2,19.22,268.41,9.8,708.9,92.7
03-07-2019 17:32:21,3072,19.26,268.39,9.9,708.5,90.7
03-07-2019 17:32:22,3076.8,19.31,268.52,9.9,708.1,89.6
03-07-2019 17:32:23,3081.6,19.45,268.57,10,707.7,87.8
03-07-2019 17:32:24,3086.4,19.64,268.56,10.1,707.3,87.3
03-07-2019 17:32:25,3091.2,19.79,268.56,10.1,706.9,86.1
03-07-2019 17:32:26,3096,19.87,268.5,10,706.5,86.5
03-07-2019 17:32:27,3100.8,19.91,268.52,10,706.1,85.5
03-07-2019 17:32:28,3105.5,19.94,268.77,10,705.7,84.2
03-07-2019 17:32:29,3110.2,19.96,269.14,10.1,705.3,82.6
03-07-2019 17:32:30,3114.9,20.01,269.37,10.1,704.9,81.5
03-07-2019 17:32:31,3119.6,20.09,269.44,10.2,704.5,81.5
03-07-2019 17:32:32,3124.3,20.21,269.37,10.2,704.1,81.3
03-07-2019 17:32:33,3129,20.33,269.46,10.1,703.7,80.7
03-07-2019 17:32:34,3133.7,20.44,269.66,10.2,703.3,77.8
03-07-2019 17:32:35,3138.4,20.49,269.78,10.2,702.9,74.9
03-07-2019 17:32:36,3143.1,20.56,269.78,10.2,702.5,74.8
03-07-2019 17:32:37,3147.9,20.6,269.61,10.2,702.1,72.7
03-07-2019 17:32:38,3152.6,20.61,269.44,10.2,701.7,70.6
03-07-2019 17:32:39,3157.4,20.6,269.35,10.2,701.3,70.7
03-07-2019 17:32:40,3162.1,20.64,269.29,10.2,700.9,70.4
03-07-2019 17:32:41,3166.9,20.75,269.32,10.2,700.5,69.4
03-07-2019 17:32:42,3171.7,20.83,269.41,10.2,700,68.5
03-07-2019 17:32:43,3176.4,20.87,269.52,10.2,699.6,70.3
03-07-2019 17:32:44,3181.2,20.89,269.53,10.2,699.2,71.4
03-07-2019 17:32:45,3186,20.93,269.53,10.2,698.8,71.6
03-07-2019 17:32:46,3190.7,20.97,269.63,10.2,698.4,71.1
03-07-2019 17:32:47,3195.5,20.97,269.84,10.2,698,70.1
03-07-2019 17:32:48,3200.2,20.97,270.09,10.2,697.6,68.4
03-07-2019 17:32:49,3204.9,21,270.42,10.3,697.2,64
03-07-2019 17:32:50,3209.6,21.07,270.76,10.4,696.9,62
03-07-2019 17:32:51,3214.3,21.14,270.95,10.4,696.5,65.2
03-07-2019 17:32:52,3218.9,21.17,270.89,10.4,696.1,64.5
03-07-2019 17:32:53,3223.6,21.15,270.64,10.4,695.7,64.9
03-07-2019 17:32:54,3228.2,21.13,270.34,10.5,695.3,60.7
03-07-2019 17:32:55,3232.8,21.1,270.13,10.6,694.9,59
03-07-2019 17:32:56,3237.5,21.08,270.07,10.6,694.6,54.6
03-07-2019 17:32:57,3242.1,21.11,270.22,10.7,694.2,51.1
03-07-2019 17:32:58,3246.7,21.15,270.54,10.7,693.8,49.2
03-07-2019 17:32:59,3251.2,21.2,270.87,10.8,693.4,48.6
03-07-2019 17:33:00,3255.8,21.24,270.99,10.8,693,48.7
03-07-2019 17:33:01,3260.3,21.25,270.85,10.8,692.6,48.7
03-07-2019 17:33:02,3264.9,21.24,270.54,10.8,692.3,48.5
03-07-2019 17:33:03,3269.4,21.23,270.23,10.7,691.9,48.4
03-07-2019 17:33:04,3273.9,21.31,270.08,10.7,691.5,48.3
03-07-2019 17:33:05,3278.4,21.39,270.1,10.6,691.1,47.9
03-07-2019 17:33:06,3282.9,21.35,270.31,NaN,690.7,NaN
03-07-2019 17:33:08,3287.3,21.24,270.44,10.6,690.4,45.8
03-07-2019 17:33:09,3291.8,21.22,270.38,10.6,690,45.2
03-07-2019 17:33:10,3296.1,21.29,270.27,10.6,689.7,44.6
03-07-2019 17:33:11,3300.5,21.33,270.21,10.6,689.3,44.2
03-07-2019 17:33:12,3304.9,21.33,270.27,10.6,688.9,44.1
03-07-2019 17:33:13,3309.3,21.39,270.35,10.6,688.6,45.4
03-07-2019 17:33:14,3313.6,21.51,270.48,10.5,688.2,47.3
03-07-2019 17:33:15,3318,21.56,270.58,10.5,687.9,48.1
03-07-2019 17:33:16,3322.3,21.54,270.58,10.5,687.5,47
03-07-2019 17:33:17,3326.6,21.46,270.58,10.5,687.1,46.3
03-07-2019 17:33:18,3331,21.33,270.63,10.5,686.8,45.3
03-07-2019 17:33:19,3335.3,21.25,270.59,10.5,686.4,44.4
03-07-2019 17:33:20,3339.7,21.22,270.63,10.4,686.1,44.3
03-07-2019 17:33:21,3344,21.17,270.87,10.3,685.7,46
03-07-2019 17:33:22,3348.3,21.12,271.17,10.3,685.4,46.7
03-07-2019 17:33:23,3352.6,21.12,271.25,10.2,685,47.2
03-07-2019 17:33:24,3357,21.16,271.17,10.2,684.7,47.5
03-07-2019 17:33:25,3361.3,21.18,271.21,10.2,684.3,48.4
03-07-2019 17:33:26,3365.6,21.15,271.32,10.1,683.9,48.7
03-07-2019 17:33:27,3369.8,21.11,271.39,10.1,683.6,49
03-07-2019 17:33:28,3374.1,21.08,271.4,10,683.2,49
03-07-2019 17:33:29,3378.4,21.05,271.41,10,682.9,49.2
03-07-2019 17:33:30,3382.7,21.02,271.36,10,682.5,49.8
03-07-2019 17:33:31,3387,20.97,271.29,9.9,682.2,50.2
03-07-2019 17:33:32,3391.3,20.93,271.37,9.9,681.8,50.4
03-07-2019 17:33:33,3395.6,20.91,271.62,9.9,681.5,50.5
03-07-2019 17:33:34,3400,20.85,271.88,9.8,681.1,50.7
03-07-2019 17:33:35,3404.3,20.72,271.94,9.8,680.7,51.1
03-07-2019 17:33:36,3408.7,20.55,271.81,9.8,680.4,51.2
03-07-2019 17:33:37,3413.1,20.48,271.68,9.8,680,51.4
03-07-2019 17:33:38,3417.4,20.44,271.54,9.7,679.7,51.7
03-07-2019 17:33:39,3421.7,20.46,271.63,9.7,679.3,52.4
03-07-2019 17:33:40,3426,20.49,271.91,9.7,679,52.3
03-07-2019 17:33:41,3430.4,20.5,272.28,9.7,678.6,51.5
03-07-2019 17:33:42,3434.7,20.46,272.65,9.6,678.3,51
03-07-2019 17:33:43,3439,20.37,273.02,9.6,677.9,50.8
03-07-2019 17:33:44,3443.3,20.25,273.3,9.6,677.6,49.5
03-07-2019 17:33:45,3447.6,20.12,273.42,9.6,677.2,48.4
03-07-2019 17:33:46,3451.8,20.03,273.46,9.7,676.9,47.3
03-07-2019 17:33:47,3456.1,19.94,273.46,9.7,676.5,46.1
03-07-2019 17:33:48,3460.4,19.85,273.32,9.6,676.2,45.8
03-07-2019 17:33:49,3464.7,19.85,273.06,9.6,675.8,45.6
03-07-2019 17:33:50,3468.9,19.9,272.91,9.6,675.4,45.6
03-07-2019 17:33:51,3473.2,19.94,272.79,9.6,675.1,45.6
03-07-2019 17:33:52,3477.6,19.9,272.69,9.5,674.7,45.2
03-07-2019 17:33:53,3481.9,19.81,272.74,9.5,674.4,44.7
03-07-2019 17:33:54,3486.3,19.72,272.89,9.5,674,44.8
03-07-2019 17:33:55,3490.7,19.67,273,9.4,673.7,44.7
03-07-2019 17:33:56,3495.1,19.67,273.09,9.4,673.3,44.8
03-07-2019 17:33:57,3499.5,19.69,273.26,9.4,673,44.9
03-07-2019 17:33:58,3503.9,19.68,273.56,9.4,672.6,44.7
03-07-2019 17:33:59,3508.4,19.65,273.76,9.3,672.3,44.7
03-07-2019 17:34:00,3512.9,19.63,273.75,9.3,671.9,44.5
03-07-2019 17:34:01,3517.4,19.64,273.6,9.3,671.5,44.3
03-07-2019 17:34:02,3521.9,19.64,273.41,9.4,671.2,43.8
03-07-2019 17:34:03,3526.5,19.61,273.44,9.5,670.8,40.1
03-07-2019 17:34:04,3531.1,19.56,273.64,9.6,670.4,39.2
03-07-2019 17:34:05,3535.7,19.48,273.77,9.6,670,37.9
03-07-2019 17:34:06,3540.3,19.35,273.88,9.7,669.7,36.5
03-07-2019 17:34:07,3544.9,19.21,273.92,9.7,669.3,34
03-07-2019 17:34:08,3549.6,19.16,273.89,9.7,668.9,34.9
03-07-2019 17:34:09,3554.2,19.19,273.75,9.7,668.6,34.6
03-07-2019 17:34:10,3558.9,19.21,273.64,9.6,668.2,34.5
03-07-2019 17:34:11,3563.6,19.2,273.73,9.6,667.8,34.1
03-07-2019 17:34:12,3568.3,19.2,273.96,9.6,667.4,34.2
03-07-2019 17:34:13,3573,19.26,274.19,9.6,667.1,34.3
03-07-2019 17:34:14,3577.6,19.23,274.41,9.5,666.7,34.2
03-07-2019 17:34:15,3582.3,19.08,274.68,9.5,666.3,34.4
03-07-2019 17:34:16,3587,18.96,274.91,9.5,665.9,34.5
03-07-2019 17:34:17,3591.6,18.97,275.13,9.4,665.6,34.7
03-07-2019 17:34:18,3596.3,19.01,275.2,9.4,665.2,34.9
03-07-2019 17:34:19,3601,19,275.18,9.4,664.8,35.1
03-07-2019 17:34:20,3605.6,18.98,275.3,9.3,664.5,35.3
03-07-2019 17:34:21,3610.3,19,275.39,9.3,664.1,35.4
03-07-2019 17:34:22,3615,19.06,275.31,9.2,663.7,35.7
03-07-2019 17:34:23,3619.6,19.1,275.09,9.2,663.3,35.7
03-07-2019 17:34:24,3624.3,19.1,274.88,9.1,663,35.9
03-07-2019 17:34:25,3628.9,19.05,274.72,9.1,662.6,37.1
03-07-2019 17:34:26,3633.6,18.94,274.64,9.1,662.2,38.1
03-07-2019 17:34:27,3638.2,18.79,274.75,9.1,661.9,38.2
03-07-2019 17:34:28,3642.9,18.63,274.94,9.1,661.5,37.8
03-07-2019 17:34:29,3647.6,18.49,275.22,9.1,661.1,37.7
03-07-2019 17:34:30,3652.3,18.39,275.56,9.1,660.7,37.7
03-07-2019 17:34:31,3657,18.37,275.87,9,660.4,37.7
03-07-2019 17:34:32,3661.7,18.44,276.05,9,660,37.7
03-07-2019 17:34:33,3666.4,18.52,276.07,8.9,659.6,37.7
03-07-2019 17:34:34,3671.1,18.57,275.94,8.9,659.3,37.8
03-07-2019 17:34:35,3675.8,18.59,275.8,8.8,658.9,37.8
03-07-2019 17:34:36,3680.5,18.61,275.71,8.8,658.5,37.8
03-07-2019 17:34:37,3685.2,18.62,275.76,8.8,658.1,37.7
03-07-2019 17:34:38,3689.8,18.58,275.85,8.8,657.8,37.5
03-07-2019 17:34:39,3694.5,18.54,276.02,8.7,657.4,37.5
03-07-2019 17:34:40,3699.1,18.48,276.23,8.7,657,37.5
03-07-2019 17:34:41,3703.7,18.42,276.45,8.7,656.7,37.5
03-07-2019 17:34:42,3708.3,18.34,276.54,8.7,656.3,37.4
03-07-2019 17:34:43,3712.8,18.23,276.56,8.7,656,36.9
03-07-2019 17:34:44,3717.4,18.15,276.48,8.6,655.6,36.8
03-07-2019 17:34:45,3722,18.14,276.36,8.6,655.2,36.6
03-07-2019 17:34:46,3726.5,18.18,276.15,8.6,654.9,36.7
03-07-2019 17:34:47,3731.1,18.17,275.89,8.6,654.5,36.6
03-07-2019 17:34:48,3735.6,18.19,275.81,8.6,654.2,36.5
03-07-2019 17:34:49,3740.1,18.26,276.02,8.5,653.8,36.6
03-07-2019 17:34:50,3744.6,18.29,276.36,8.4,653.4,36.8
03-07-2019 17:34:51,3749.1,18.22,276.6,8.4,653.1,36.8
03-07-2019 17:34:52,3753.6,18.14,276.74,8.4,652.7,37
03-07-2019 17:34:53,3758.1,18.15,276.82,8.4,652.4,37.3
03-07-2019 17:34:54,3762.6,18.22,276.88,8.4,652,37.3
03-07-2019 17:34:55,3767.1,18.34,277,8.4,651.6,37.4
03-07-2019 17:34:56,3771.6,18.43,277.24,8.3,651.3,37.5
03-07-2019 17:34:57,3776.1,18.46,277.34,8.3,650.9,37.5
03-07-2019 17:34:58,3780.6,18.43,277.19,8.3,650.6,37.6
03-07-2019 17:34:59,3785.1,18.32,276.83,8.2,650.2,37.6
03-07-2019 17:35:00,3789.5,18.18,276.59,8.2,649.8,37.6
03-07-2019 17:35:01,3794,18.04,276.71,8.1,649.5,37.7
03-07-2019 17:35:02,3798.5,17.91,277,8.1,649.1,37.7
03-07-2019 17:35:03,3802.9,17.79,277.44,8.1,648.8,37.9
03-07-2019 17:35:04,3807.3,17.73,277.62,8,648.4,37.9
03-07-2019 17:35:05,3811.7,17.75,277.61,8,648.1,37.9
03-07-2019 17:35:06,3816.1,17.8,277.6,7.9,647.7,38
03-07-2019 17:35:07,3820.5,17.84,277.56,7.9,647.4,38
03-07-2019 17:35:08,3824.8,17.89,277.57,7.9,647.1,38.4
03-07-2019 17:35:09,3829.2,17.92,277.65,7.9,646.7,38.5
03-07-2019 17:35:10,3833.6,17.85,277.98,7.8,646.4,38.6
03-07-2019 17:35:11,3838,17.72,278.32,7.8,646.1,38.8
03-07-2019 17:35:12,3842.4,17.64,278.42,7.8,645.7,38.9
03-07-2019 17:35:13,3846.9,17.63,278.52,7.7,645.4,39.1
03-07-2019 17:35:14,3851.3,17.59,278.75,7.7,645,39.6
03-07-2019 17:35:15,3855.8,17.51,279,7.7,644.7,40.4
03-07-2019 17:35:16,3860.2,17.44,279.06,7.7,644.3,40.9
03-07-2019 17:35:17,3864.7,17.35,278.99,7.7,643.9,41.2
03-07-2019 17:35:18,3869.3,17.2,278.89,7.6,643.6,41.1
03-07-2019 17:35:19,3873.8,17.08,278.84,7.6,643.2,41.2
03-07-2019 17:35:20,3878.3,17.04,278.69,7.5,642.9,41.4
03-07-2019 17:35:21,3882.8,17.01,278.36,7.5,642.5,42.1
03-07-2019 17:35:22,3887.3,16.91,278.04,7.4,642.2,42.2
03-07-2019 17:35:23,3891.9,16.8,277.94,7.4,641.8,43
03-07-2019 17:35:24,3896.5,16.75,278.12,7.3,641.5,42.5
03-07-2019 17:35:25,3901.1,16.73,278.5,7.3,641.1,42.7
03-07-2019 17:35:26,3905.7,16.7,278.89,7.2,640.8,42.9
03-07-2019 17:35:27,3910.3,16.7,279,7.2,640.4,43.7
03-07-2019 17:35:28,3914.9,16.76,278.78,7.2,640.1,44.4
03-07-2019 17:35:29,3919.5,16.84,278.5,7.1,639.7,45.1
03-07-2019 17:35:30,3924.1,16.85,278.18,7.1,639.3,46.3
03-07-2019 17:35:31,3928.7,16.8,277.83,7.1,639,48.8
03-07-2019 17:35:32,3933.3,16.74,277.49,7,638.6,49.8
03-07-2019 17:35:33,3937.9,16.66,277.36,7,638.3,52.6
03-07-2019 17:35:34,3942.5,16.54,277.55,7,637.9,53.3
03-07-2019 17:35:35,3947.1,16.43,277.79,6.9,637.6,52.5
03-07-2019 17:35:36,3951.7,16.39,277.83,6.9,637.2,53.1
03-07-2019 17:35:37,3956.3,16.41,277.75,6.9,636.9,56.6
03-07-2019 17:35:38,3960.9,16.41,277.72,6.8,636.5,56.1
03-07-2019 17:35:39,3965.6,16.4,277.75,6.8,636.2,58.5
03-07-2019 17:35:40,3970.2,16.37,277.88,6.7,635.8,58.9
03-07-2019 17:35:41,3974.9,16.28,278.15,6.6,635.5,59.2
03-07-2019 17:35:42,3979.5,16.17,278.31,6.6,635.1,59.7
03-07-2019 17:35:43,3984.3,16.12,278.35,6.6,634.7,60
03-07-2019 17:35:44,3989,16.09,278.23,6.5,634.4,62.9
03-07-2019 17:35:45,3993.8,16.03,278.01,6.5,634,64.2
03-07-2019 17:35:46,3998.6,15.95,277.68,6.4,633.6,64.2
03-07-2019 17:35:47,4003.4,15.92,277.62,6.4,633.3,64.4
03-07-2019 17:35:48,4008.2,15.96,277.79,6.3,632.9,65
03-07-2019 17:35:49,4013.1,15.97,277.88,6.3,632.5,65.1
03-07-2019 17:35:50,4018.1,15.88,277.84,6.2,632.1,66.3
03-07-2019 17:35:51,4023,15.76,277.74,6.2,631.7,67.7
03-07-2019 17:35:52,4028.1,15.66,277.61,6.1,631.3,68
03-07-2019 17:35:53,4033.1,15.61,277.39,6.1,631,69
03-07-2019 17:35:54,4038.1,15.53,277.08,6,630.6,70.2
03-07-2019 17:35:55,4043.1,15.42,276.73,6,630.2,71.2
